amount_of_threads,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32
2,109.156,51.9448,35.7227,27.6254,22.7504,19.4985,17.1901,15.4395,13.7347,12.3746,11.254,10.3249,9.5338,8.85575,8.28007,7.76953
4,52.0396,27.6052,19.4983,15.4466,12.3701,10.3355,8.85935,7.77252,6.91931,6.23947,5.68053,5.21853,4.81409,4.47243,4.18604,3.92433
6,35.7546,19.4832,13.7378,10.3269,8.28415,6.93075,5.93189,5.21657,4.65752,4.18404,3.8037,3.50107,3.24185,3.01253,2.82021,2.65116
8,27.6484,15.4596,10.3256,7.76899,6.23939,5.20699,4.46874,3.92868,3.50606,3.15939,2.88414,2.65313,2.45735,2.27927,2.13568,2.013
10,22.7512,12.3651,8.26669,6.22704,5.00683,4.18738,3.59213,3.15929,2.81792,2.54619,2.32349,2.14541,1.97725,1.83829,1.73015,1.62616
12,19.5227,10.3191,6.91779,5.20785,4.18821,3.4992,3.00553,2.64658,2.37478,2.13378,1.94942,1.79401,1.82249,1.54963,1.46955,1.37228
14,17.2798,8.86513,5.94419,4.48043,3.60071,3.01916,2.58774,2.28482,2.04176,1.83848,1.68034,1.55632,1.42968,1.34573,1.26016,1.20111
16,15.4713,7.76132,5.20967,3.91843,3.16484,2.65416,2.28084,2.00625,1.80302,1.62607,1.47662,1.38245,1.27015,1.18747,1.1093,1.05094
18,13.7374,6.90771,4.64923,3.50163,2.82619,2.36482,2.03826,1.79849,1.60436,1.45708,1.33466,1.23311,1.13524,1.0694,0.999002,0.94013
20,12.3806,6.22849,4.19148,3.163,2.54631,2.14117,1.84152,1.63239,1.46263,1.32008,1.19993,1.11813,1.03445,0.96881,0.911514,0.859294
22,11.2658,5.68021,3.81385,2.87392,2.32429,1.95514,1.69212,1.49388,1.33051,1.20808,1.10929,1.02029,0.945442,0.885094,0.835467,0.783885
24,10.3294,5.20166,3.50226,2.65228,2.13551,1.79895,1.5511,1.37469,1.23204,1.1199,1.02369,0.944688,0.866878,0.824837,0.773982,0.730205
26,9.54345,4.81546,3.2303,2.45288,1.97457,1.6673,1.43549,1.26955,1.15277,1.04025,0.949106,0.882288,0.812451,0.772426,0.718926,0.679346
28,8.85919,4.48016,3.01444,2.28169,1.84544,1.55429,1.33768,1.17926,1.06654,0.971584,0.891189,0.82223,0.766331,0.71871,0.676504,0.635528
30,8.29471,4.17868,2.81532,2.12609,1.72242,1.45561,1.2466,1.10933,1.0032,0.909354,0.831707,0.766594,0.719514,0.679034,0.636846,0.600826
32,7.76997,3.93457,2.66133,2.00316,1.62928,1.37264,1.18049,1.04907,0.944374,0.848638,0.780539,0.732829,0.680613,0.634587,0.604338,0.564413
